county,town,office,district,party,candidate,votes
Knox,Cushing,U.S. House,1,,Blanks,11
Knox,Friendship,U.S. House,1,,Blanks,11
Knox,Hope,U.S. House,1,,Blanks,20
Knox,Isle Au Haut,U.S. House,1,,Blanks,2
Knox,Matinicus Isle Plt,U.S. House,1,,Blanks,0
Knox,North Haven,U.S. House,1,,Blanks,0
Knox,Owls Head,U.S. House,1,,Blanks,26
Knox,Rockland,U.S. House,1,,Blanks,100
Knox,Rockport,U.S. House,1,,Blanks,45
Knox,Saint George,U.S. House,1,,Blanks,20
Knox,South Thomaston,U.S. House,1,,Blanks,37
Knox,Thomaston,U.S. House,1,,Blanks,22
Knox,Union,U.S. House,1,,Blanks,41
Knox,Vinalhaven,U.S. House,1,,Blanks,18
Knox,Warren,U.S. House,1,,Blanks,41
Knox,Washington,U.S. House,1,,Blanks,12
Lincoln,Alna,U.S. House,1,,Blanks,6
Lincoln,Boothbay,U.S. House,1,,Blanks,46
Lincoln,Boothbay Harbor,U.S. House,1,,Blanks,22
Lincoln,Bremen,U.S. House,1,,Blanks,9
Lincoln,Bristol,U.S. House,1,,Blanks,32
Lincoln,Damariscotta,U.S. House,1,,Blanks,28
Lincoln,Dresden,U.S. House,1,,Blanks,17
Lincoln,Edgecomb,U.S. House,1,,Blanks,10
Lincoln,Jefferson,U.S. House,1,,Blanks,25
Lincoln,Monhegan Island Plt,U.S. House,1,,Blanks,4
Lincoln,Newcastle,U.S. House,1,,Blanks,23
Lincoln,Nobleboro,U.S. House,1,,Blanks,15
Lincoln,Somerville,U.S. House,1,,Blanks,8
Lincoln,South Bristol,U.S. House,1,,Blanks,11
Lincoln,Southport,U.S. House,1,,Blanks,8
Lincoln,Waldoboro,U.S. House,1,,Blanks,30
Lincoln,Westport Island,U.S. House,1,,Blanks,7
Lincoln,Whitefield,U.S. House,1,,Blanks,17
Lincoln,Wiscasset,U.S. House,1,,Blanks,33
Sagadahoc,Arrowsic,U.S. House,1,,Blanks,6
Sagadahoc,Bath,U.S. House,1,,Blanks,63
Sagadahoc,Bowdoin,U.S. House,1,,Blanks,20
Sagadahoc,Bowdoinham,U.S. House,1,,Blanks,22
Sagadahoc,Georgetown,U.S. House,1,,Blanks,16
Sagadahoc,Phippsburg,U.S. House,1,,Blanks,11
Sagadahoc,Richmond,U.S. House,1,,Blanks,22
Sagadahoc,Topsham,U.S. House,1,,Blanks,108
Sagadahoc,West Bath,U.S. House,1,,Blanks,47
Sagadahoc,Woolwich,U.S. House,1,,Blanks,18
York,Acton,U.S. House,1,,Blanks,37
York,Alfred,U.S. House,1,,Blanks,32
York,Arundel,U.S. House,1,,Blanks,41
York,Berwick,U.S. House,1,,Blanks,81
York,Biddeford,U.S. House,1,,Blanks,150
York,Buxton,U.S. House,1,,Blanks,67
York,Cornish,U.S. House,1,,Blanks,16
York,Dayton,U.S. House,1,,Blanks,20
York,Eliot,U.S. House,1,,Blanks,50
York,Hollis,U.S. House,1,,Blanks,54
York,Kennebunk,U.S. House,1,,Blanks,132
York,Kennebunkport,U.S. House,1,,Blanks,35
York,Kittery,U.S. House,1,,Blanks,73
York,Lebanon,U.S. House,1,,Blanks,42
York,Limerick,U.S. House,1,,Blanks,29
York,Limington,U.S. House,1,,Blanks,37
York,Lyman,U.S. House,1,,Blanks,52
York,Newfield,U.S. House,1,,Blanks,30
York,North Berwick,U.S. House,1,,Blanks,61
York,Ogunquit,U.S. House,1,,Blanks,24
York,Old Orchard Beach,U.S. House,1,,Blanks,101
York,Parsonsfield,U.S. House,1,,Blanks,36
York,Saco,U.S. House,1,,Blanks,244
York,Sanford,U.S. House,1,,Blanks,338
York,Shapleigh,U.S. House,1,,Blanks,25
York,South Berwick,U.S. House,1,,Blanks,117
York,Waterboro,U.S. House,1,,Blanks,49
York,Wells,U.S. House,1,,Blanks,132
York,York,U.S. House,1,,Blanks,222
,UOCAVA,U.S. House,1,,Blanks,0
Aroostook,Allagash,State Senate,1,DEM,Troy Dale Jackson,73
Aroostook,Ashland,State Senate,1,DEM,Troy Dale Jackson,235
Aroostook,Caribou (and Connor Twp),State Senate,1,DEM,Troy Dale Jackson,1825
Aroostook,Castle Hill,State Senate,1,DEM,Troy Dale Jackson,101
Aroostook,Caswell,State Senate,1,DEM,Troy Dale Jackson,82
Aroostook,Cross Lake Twp (New Canada),State Senate,1,DEM,Troy Dale Jackson,60
Aroostook,Cyr Plt,State Senate,1,DEM,Troy Dale Jackson,25
Aroostook,Eagle Lake,State Senate,1,DEM,Troy Dale Jackson,225
Aroostook,Fort Kent,State Senate,1,DEM,Troy Dale Jackson,1018
Aroostook,Frenchville,State Senate,1,DEM,Troy Dale Jackson,287
Aroostook,Garfield Plt,State Senate,1,DEM,Troy Dale Jackson,17
Aroostook,Grand Isle,State Senate,1,DEM,Troy Dale Jackson,125
Aroostook,Hamlin,State Senate,1,DEM,Troy Dale Jackson,42
Aroostook,Limestone,State Senate,1,DEM,Troy Dale Jackson,393
Aroostook,Madawaska,State Senate,1,DEM,Troy Dale Jackson,1165
Aroostook,Madawaska Lake,State Senate,1,DEM,Troy Dale Jackson,54
Aroostook,Mapleton,State Senate,1,DEM,Troy Dale Jackson,468
Aroostook,Masardis,State Senate,1,DEM,Troy Dale Jackson,49
Aroostook,Nashville Plt,State Senate,1,DEM,Troy Dale Jackson,9
Aroostook,New Canada,State Senate,1,DEM,Troy Dale Jackson,65
Aroostook,New Sweden,State Senate,1,DEM,Troy Dale Jackson,157
Aroostook,Oxbow North Twp (Masardis),State Senate,1,DEM,Troy Dale Jackson,15
Aroostook,Perham,State Senate,1,DEM,Troy Dale Jackson,68
Aroostook,Portage Lake,State Senate,1,DEM,Troy Dale Jackson,120
Aroostook,Saint Agatha/Sinclair,State Senate,1,DEM,Troy Dale Jackson,313
Aroostook,Saint Francis,State Senate,1,DEM,Troy Dale Jackson,174
Aroostook,Saint John Plt,State Senate,1,DEM,Troy Dale Jackson,90
Aroostook,Stockholm,State Senate,1,DEM,Troy Dale Jackson,76
Aroostook,T12 R13 & T9 R8 WELS (Ashland),State Senate,1,DEM,Troy Dale Jackson,2
Aroostook,T15 R6 Twp (Eagle Lake),State Senate,1,DEM,Troy Dale Jackson,1
Aroostook,T17 R3 (Van Buren),State Senate,1,DEM,Troy Dale Jackson,9
Aroostook,Van Buren,State Senate,1,DEM,Troy Dale Jackson,456
Aroostook,Wade,State Senate,1,DEM,Troy Dale Jackson,57
Aroostook,Wallagrass,State Senate,1,DEM,Troy Dale Jackson,179
Aroostook,Washburn,State Senate,1,DEM,Troy Dale Jackson,348
Aroostook,Westmanland,State Senate,1,DEM,Troy Dale Jackson,32
Aroostook,Winterville Plt,State Senate,1,DEM,Troy Dale Jackson,51
Aroostook,Woodland,State Senate,1,DEM,Troy Dale Jackson,299
,UOCAVA,State Senate,1,DEM,Troy Dale Jackson,28
Aroostook,Allagash,State Senate,1,REP,A. Michael Nadeau,50
Aroostook,Ashland,State Senate,1,REP,A. Michael Nadeau,214
Aroostook,Caribou (and Connor Twp),State Senate,1,REP,A. Michael Nadeau,1214
Aroostook,Castle Hill,State Senate,1,REP,A. Michael Nadeau,84
Aroostook,Caswell,State Senate,1,REP,A. Michael Nadeau,29
Aroostook,Cross Lake Twp (New Canada),State Senate,1,REP,A. Michael Nadeau,40
Aroostook,Cyr Plt,State Senate,1,REP,A. Michael Nadeau,24
Aroostook,Eagle Lake,State Senate,1,REP,A. Michael Nadeau,141
Aroostook,Fort Kent,State Senate,1,REP,A. Michael Nadeau,688
Aroostook,Frenchville,State Senate,1,REP,A. Michael Nadeau,189
Aroostook,Garfield Plt,State Senate,1,REP,A. Michael Nadeau,16
Aroostook,Grand Isle,State Senate,1,REP,A. Michael Nadeau,62
Aroostook,Hamlin,State Senate,1,REP,A. Michael Nadeau,43
Aroostook,Limestone,State Senate,1,REP,A. Michael Nadeau,249
Aroostook,Madawaska,State Senate,1,REP,A. Michael Nadeau,556
Aroostook,Madawaska Lake,State Senate,1,REP,A. Michael Nadeau,34
Aroostook,Mapleton,State Senate,1,REP,A. Michael Nadeau,457
Aroostook,Masardis,State Senate,1,REP,A. Michael Nadeau,40
Aroostook,Nashville Plt,State Senate,1,REP,A. Michael Nadeau,7
Aroostook,New Canada,State Senate,1,REP,A. Michael Nadeau,51
Aroostook,New Sweden,State Senate,1,REP,A. Michael Nadeau,110
Aroostook,Oxbow North Twp (Masardis),State Senate,1,REP,A. Michael Nadeau,17
Aroostook,Perham,State Senate,1,REP,A. Michael Nadeau,91
Aroostook,Portage Lake,State Senate,1,REP,A. Michael Nadeau,87
Aroostook,Saint Agatha/Sinclair,State Senate,1,REP,A. Michael Nadeau,168
Aroostook,Saint Francis,State Senate,1,REP,A. Michael Nadeau,45
Aroostook,Saint John Plt,State Senate,1,REP,A. Michael Nadeau,38
Aroostook,Stockholm,State Senate,1,REP,A. Michael Nadeau,53
Aroostook,T12 R13 & T9 R8 WELS (Ashland),State Senate,1,REP,A. Michael Nadeau,1
Aroostook,T15 R6 Twp (Eagle Lake),State Senate,1,REP,A. Michael Nadeau,5
Aroostook,T17 R3 (Van Buren),State Senate,1,REP,A. Michael Nadeau,6
Aroostook,Van Buren,State Senate,1,REP,A. Michael Nadeau,224
Aroostook,Wade,State Senate,1,REP,A. Michael Nadeau,55
Aroostook,Wallagrass,State Senate,1,REP,A. Michael Nadeau,57
Aroostook,Washburn,State Senate,1,REP,A. Michael Nadeau,234
Aroostook,Westmanland,State Senate,1,REP,A. Michael Nadeau,17
Aroostook,Winterville Plt,State Senate,1,REP,A. Michael Nadeau,52
Aroostook,Woodland,State Senate,1,REP,A. Michael Nadeau,228
,UOCAVA,State Senate,1,REP,A. Michael Nadeau,7
Aroostook,Allagash,State Senate,1,,Blanks,5
Aroostook,Ashland,State Senate,1,,Blanks,12
Aroostook,Caribou (and Connor Twp),State Senate,1,,Blanks,69
Aroostook,Castle Hill,State Senate,1,,Blanks,7
Aroostook,Caswell,State Senate,1,,Blanks,3
Aroostook,Cross Lake Twp (New Canada),State Senate,1,,Blanks,2
Aroostook,Cyr Plt,State Senate,1,,Blanks,0
Aroostook,Eagle Lake,State Senate,1,,Blanks,7
Aroostook,Fort Kent,State Senate,1,,Blanks,17
Aroostook,Frenchville,State Senate,1,,Blanks,9
Aroostook,Garfield Plt,State Senate,1,,Blanks,1
Aroostook,Grand Isle,State Senate,1,,Blanks,9
Aroostook,Hamlin,State Senate,1,,Blanks,3
Aroostook,Limestone,State Senate,1,,Blanks,11
Aroostook,Madawaska,State Senate,1,,Blanks,39
Aroostook,Madawaska Lake,State Senate,1,,Blanks,0
Aroostook,Mapleton,State Senate,1,,Blanks,15
Aroostook,Masardis,State Senate,1,,Blanks,4
Aroostook,Nashville Plt,State Senate,1,,Blanks,0
Aroostook,New Canada,State Senate,1,,Blanks,0
Aroostook,New Sweden,State Senate,1,,Blanks,13
Aroostook,Oxbow North Twp (Masardis),State Senate,1,,Blanks,0
Aroostook,Perham,State Senate,1,,Blanks,12
Aroostook,Portage Lake,State Senate,1,,Blanks,5
Aroostook,Saint Agatha/Sinclair,State Senate,1,,Blanks,10
Aroostook,Saint Francis,State Senate,1,,Blanks,0
Aroostook,Saint John Plt,State Senate,1,,Blanks,1
Aroostook,Stockholm,State Senate,1,,Blanks,4
Aroostook,T12 R13 & T9 R8 WELS (Ashland),State Senate,1,,Blanks,0
Aroostook,T15 R6 Twp (Eagle Lake),State Senate,1,,Blanks,0
Aroostook,T17 R3 (Van Buren),State Senate,1,,Blanks,0
Aroostook,Van Buren,State Senate,1,,Blanks,47
Aroostook,Wade,State Senate,1,,Blanks,0
Aroostook,Wallagrass,State Senate,1,,Blanks,7
Aroostook,Washburn,State Senate,1,,Blanks,18
Aroostook,Westmanland,State Senate,1,,Blanks,0
Aroostook,Winterville Plt,State Senate,1,,Blanks,2
Aroostook,Woodland,State Senate,1,,Blanks,11
,UOCAVA,State Senate,1,,Blanks,0
Aroostook,Amity,State Senate,2,DEM,Michael E. Carpenter,50
Aroostook,Blaine,State Senate,2,DEM,Michael E. Carpenter,143
Aroostook,Bridgewater,State Senate,2,DEM,Michael E. Carpenter,137
Aroostook,Cary Plt,State Senate,2,DEM,Michael E. Carpenter,48
Aroostook,Chapman,State Senate,2,DEM,Michael E. Carpenter,128
Aroostook,Crystal,State Senate,2,DEM,Michael E. Carpenter,44
Aroostook,Dyer Brook,State Senate,2,DEM,Michael E. Carpenter,58
Aroostook,E Twp (Blaine),State Senate,2,DEM,Michael E. Carpenter,19
Aroostook,Easton,State Senate,2,DEM,Michael E. Carpenter,293
Aroostook,Fort Fairfield,State Senate,2,DEM,Michael E. Carpenter,573
Aroostook,Glenwood Plt,State Senate,2,DEM,Michael E. Carpenter,0
Aroostook,Hammond,State Senate,2,DEM,Michael E. Carpenter,19
Aroostook,Haynesville,State Senate,2,DEM,Michael E. Carpenter,22
Aroostook,Hersey,State Senate,2,DEM,Michael E. Carpenter,11
Aroostook,Hodgdon,State Senate,2,DEM,Michael E. Carpenter,261
Aroostook,Houlton,State Senate,2,DEM,Michael E. Carpenter,1288
Aroostook,Island Falls,State Senate,2,DEM,Michael E. Carpenter,173
Aroostook,Linneus,State Senate,2,DEM,Michael E. Carpenter,154
Aroostook,Littleton,State Senate,2,DEM,Michael E. Carpenter,193
Aroostook,Ludlow,State Senate,2,DEM,Michael E. Carpenter,94
Aroostook,Macwahoc Plt,State Senate,2,DEM,Michael E. Carpenter,10
Aroostook,Mars Hill,State Senate,2,DEM,Michael E. Carpenter,272
Aroostook,Merrill,State Senate,2,DEM,Michael E. Carpenter,50
Aroostook,Monticello,State Senate,2,DEM,Michael E. Carpenter,177
Aroostook,Moro Plt,State Senate,2,DEM,Michael E. Carpenter,4
Aroostook,New Limerick,State Senate,2,DEM,Michael E. Carpenter,155
Aroostook,Oakfield,State Senate,2,DEM,Michael E. Carpenter,165
Aroostook,Orient,State Senate,2,DEM,Michael E. Carpenter,29
Aroostook,Presque Isle,State Senate,2,DEM,Michael E. Carpenter,1771
Aroostook,Reed Plt,State Senate,2,DEM,Michael E. Carpenter,31
Aroostook,Sherman (and Benedicta & Silver Ridge Twps),State Senate,2,DEM,Michael E. Carpenter,188
Aroostook,Smyrna,State Senate,2,DEM,Michael E. Carpenter,55
Aroostook,T11 R4 WELS Twp (Castle Hill),State Senate,2,DEM,Michael E. Carpenter,9
Aroostook,T4 R3 Twp (Island Falls),State Senate,2,DEM,Michael E. Carpenter,1
Aroostook,TD R2 TWP,State Senate,2,DEM,Michael E. Carpenter,5
Aroostook,Westfield,State Senate,2,DEM,Michael E. Carpenter,108
Aroostook,Weston,State Senate,2,DEM,Michael E. Carpenter,62
Penobscot,Carroll Plt,State Senate,2,DEM,Michael E. Carpenter,16
Penobscot,Drew Plt,State Senate,2,DEM,Michael E. Carpenter,5
Penobscot,Grindstone/Herseytown/Soldiertown Twps (Medway),State Senate,2,DEM,Michael E. Carpenter,10
Penobscot,Herseytown Twp (Stacyville),State Senate,2,DEM,Michael E. Carpenter,2
Penobscot,Kingman Twp (Webster Plt),State Senate,2,DEM,Michael E. Carpenter,12
Penobscot,Lakeville,State Senate,2,DEM,Michael E. Carpenter,20
Penobscot,Lee,State Senate,2,DEM,Michael E. Carpenter,133
Penobscot,Millinocket Penobscot Twps,State Senate,2,DEM,Michael E. Carpenter,1
Penobscot,Molunkus Twp (Mattawamkeag & Medway),State Senate,2,DEM,Michael E. Carpenter,16
Penobscot,Mount Chase,State Senate,2,DEM,Michael E. Carpenter,42
Penobscot,Prentiss Twp (Webster Plt),State Senate,2,DEM,Michael E. Carpenter,18
Penobscot,Patten,State Senate,2,DEM,Michael E. Carpenter,175
Penobscot,Springfield,State Senate,2,DEM,Michael E. Carpenter,37
Penobscot,Stacyville,State Senate,2,DEM,Michael E. Carpenter,50
Penobscot,"T5 R7, T5 R8, T6 R8 Twps (Mount Chase)",State Senate,2,DEM,Michael E. Carpenter,6
Penobscot,Webster Plt,State Senate,2,DEM,Michael E. Carpenter,11
Penobscot,Winn,State Senate,2,DEM,Michael E. Carpenter,55
,UOCAVA,State Senate,2,DEM,Michael E. Carpenter,24
Aroostook,Amity,State Senate,2,REP,Karen Ann Reynolds,44
Aroostook,Blaine,State Senate,2,REP,Karen Ann Reynolds,177
Aroostook,Bridgewater,State Senate,2,REP,Karen Ann Reynolds,99
Aroostook,Cary Plt,State Senate,2,REP,Karen Ann Reynolds,51
Aroostook,Chapman,State Senate,2,REP,Karen Ann Reynolds,95
Aroostook,Crystal,State Senate,2,REP,Karen Ann Reynolds,67
Aroostook,Dyer Brook,State Senate,2,REP,Karen Ann Reynolds,49
Aroostook,E Twp (Blaine),State Senate,2,REP,Karen Ann Reynolds,13
Aroostook,Easton,State Senate,2,REP,Karen Ann Reynolds,280
Aroostook,Fort Fairfield,State Senate,2,REP,Karen Ann Reynolds,790
Aroostook,Glenwood Plt,State Senate,2,REP,Karen Ann Reynolds,0
Aroostook,Hammond,State Senate,2,REP,Karen Ann Reynolds,11
Aroostook,Haynesville,State Senate,2,REP,Karen Ann Reynolds,27
Aroostook,Hersey,State Senate,2,REP,Karen Ann Reynolds,19
Aroostook,Hodgdon,State Senate,2,REP,Karen Ann Reynolds,263
Aroostook,Houlton,State Senate,2,REP,Karen Ann Reynolds,745
Aroostook,Island Falls,State Senate,2,REP,Karen Ann Reynolds,153
Aroostook,Linneus,State Senate,2,REP,Karen Ann Reynolds,191
Aroostook,Littleton,State Senate,2,REP,Karen Ann Reynolds,181
Aroostook,Ludlow,State Senate,2,REP,Karen Ann Reynolds,80
Aroostook,Macwahoc Plt,State Senate,2,REP,Karen Ann Reynolds,19
Aroostook,Mars Hill,State Senate,2,REP,Karen Ann Reynolds,317
Aroostook,Merrill,State Senate,2,REP,Karen Ann Reynolds,43
Aroostook,Monticello,State Senate,2,REP,Karen Ann Reynolds,126
Aroostook,Moro Plt,State Senate,2,REP,Karen Ann Reynolds,19
Aroostook,New Limerick,State Senate,2,REP,Karen Ann Reynolds,136
Aroostook,Oakfield,State Senate,2,REP,Karen Ann Reynolds,127
Aroostook,Orient,State Senate,2,REP,Karen Ann Reynolds,36
Aroostook,Presque Isle,State Senate,2,REP,Karen Ann Reynolds,1482
Aroostook,Reed Plt,State Senate,2,REP,Karen Ann Reynolds,29
Aroostook,Sherman (and Benedicta & Silver Ridge Twps),State Senate,2,REP,Karen Ann Reynolds,291
Aroostook,Smyrna,State Senate,2,REP,Karen Ann Reynolds,68
Aroostook,T11 R4 WELS Twp (Castle Hill),State Senate,2,REP,Karen Ann Reynolds,6
Aroostook,T4 R3 Twp (Island Falls),State Senate,2,REP,Karen Ann Reynolds,0
Aroostook,TD R2 TWP,State Senate,2,REP,Karen Ann Reynolds,0
Aroostook,Westfield,State Senate,2,REP,Karen Ann Reynolds,93
Aroostook,Weston,State Senate,2,REP,Karen Ann Reynolds,70
Penobscot,Carroll Plt,State Senate,2,REP,Karen Ann Reynolds,51
Penobscot,Drew Plt,State Senate,2,REP,Karen Ann Reynolds,16
Penobscot,Grindstone/Herseytown/Soldiertown Twps (Medway),State Senate,2,REP,Karen Ann Reynolds,13
Penobscot,Herseytown Twp (Stacyville),State Senate,2,REP,Karen Ann Reynolds,13
Penobscot,Kingman Twp (Webster Plt),State Senate,2,REP,Karen Ann Reynolds,35
Penobscot,Lakeville,State Senate,2,REP,Karen Ann Reynolds,36
Penobscot,Lee,State Senate,2,REP,Karen Ann Reynolds,256
Penobscot,Millinocket Penobscot Twps,State Senate,2,REP,Karen Ann Reynolds,7
Penobscot,Molunkus Twp (Mattawamkeag & Medway),State Senate,2,REP,Karen Ann Reynolds,8
Penobscot,Mount Chase,State Senate,2,REP,Karen Ann Reynolds,47
Penobscot,Prentiss Twp (Webster Plt),State Senate,2,REP,Karen Ann Reynolds,40
Penobscot,Patten,State Senate,2,REP,Karen Ann Reynolds,210
Penobscot,Springfield,State Senate,2,REP,Karen Ann Reynolds,81
Penobscot,Stacyville,State Senate,2,REP,Karen Ann Reynolds,88
Penobscot,"T5 R7, T5 R8, T6 R8 Twps (Mount Chase)",State Senate,2,REP,Karen Ann Reynolds,5
Penobscot,Webster Plt,State Senate,2,REP,Karen Ann Reynolds,19
Penobscot,Winn,State Senate,2,REP,Karen Ann Reynolds,91
,UOCAVA,State Senate,2,REP,Karen Ann Reynolds,13
Aroostook,Amity,State Senate,2,,Blanks,1
Aroostook,Blaine,State Senate,2,,Blanks,8
Aroostook,Bridgewater,State Senate,2,,Blanks,3
Aroostook,Cary Plt,State Senate,2,,Blanks,10
Aroostook,Chapman,State Senate,2,,Blanks,5
Aroostook,Crystal,State Senate,2,,Blanks,1
Aroostook,Dyer Brook,State Senate,2,,Blanks,3
Aroostook,E Twp (Blaine),State Senate,2,,Blanks,0
Aroostook,Easton,State Senate,2,,Blanks,8
Aroostook,Fort Fairfield,State Senate,2,,Blanks,23
Aroostook,Glenwood Plt,State Senate,2,,Blanks,0
Aroostook,Hammond,State Senate,2,,Blanks,0
Aroostook,Haynesville,State Senate,2,,Blanks,1
Aroostook,Hersey,State Senate,2,,Blanks,0
Aroostook,Hodgdon,State Senate,2,,Blanks,12
Aroostook,Houlton,State Senate,2,,Blanks,47
Aroostook,Island Falls,State Senate,2,,Blanks,3
Aroostook,Linneus,State Senate,2,,Blanks,9
Aroostook,Littleton,State Senate,2,,Blanks,4
Aroostook,Ludlow,State Senate,2,,Blanks,2
Aroostook,Macwahoc Plt,State Senate,2,,Blanks,0
Aroostook,Mars Hill,State Senate,2,,Blanks,19
Aroostook,Merrill,State Senate,2,,Blanks,0
Aroostook,Monticello,State Senate,2,,Blanks,10
Aroostook,Moro Plt,State Senate,2,,Blanks,0
Aroostook,New Limerick,State Senate,2,,Blanks,4
Aroostook,Oakfield,State Senate,2,,Blanks,6
Aroostook,Orient,State Senate,2,,Blanks,0
Aroostook,Presque Isle,State Senate,2,,Blanks,118
Aroostook,Reed Plt,State Senate,2,,Blanks,2
Aroostook,Sherman (and Benedicta & Silver Ridge Twps),State Senate,2,,Blanks,13
Aroostook,Smyrna,State Senate,2,,Blanks,0
Aroostook,T11 R4 WELS Twp (Castle Hill),State Senate,2,,Blanks,0
Aroostook,T4 R3 Twp (Island Falls),State Senate,2,,Blanks,0
Aroostook,TD R2 TWP,State Senate,2,,Blanks,0
Aroostook,Westfield,State Senate,2,,Blanks,7
Aroostook,Weston,State Senate,2,,Blanks,2
Penobscot,Carroll Plt,State Senate,2,,Blanks,5
Penobscot,Drew Plt,State Senate,2,,Blanks,0
Penobscot,Grindstone/Herseytown/Soldiertown Twps (Medway),State Senate,2,,Blanks,0
Penobscot,Herseytown Twp (Stacyville),State Senate,2,,Blanks,1
Penobscot,Kingman Twp (Webster Plt),State Senate,2,,Blanks,2
Penobscot,Lakeville,State Senate,2,,Blanks,0
Penobscot,Lee,State Senate,2,,Blanks,11
Penobscot,Millinocket Penobscot Twps,State Senate,2,,Blanks,0
Penobscot,Molunkus Twp (Mattawamkeag & Medway),State Senate,2,,Blanks,3
Penobscot,Mount Chase,State Senate,2,,Blanks,2
Penobscot,Prentiss Twp (Webster Plt),State Senate,2,,Blanks,0
Penobscot,Patten,State Senate,2,,Blanks,8
Penobscot,Springfield,State Senate,2,,Blanks,7
Penobscot,Stacyville,State Senate,2,,Blanks,13
Penobscot,"T5 R7, T5 R8, T6 R8 Twps (Mount Chase)",State Senate,2,,Blanks,0
Penobscot,Webster Plt,State Senate,2,,Blanks,2
Penobscot,Winn,State Senate,2,,Blanks,9
,UOCAVA,State Senate,2,,Blanks,0
Kennebec,Rome,State Senate,3,REP,Bradlee Thomas Farrin,254
Somerset,Anson,State Senate,3,REP,Bradlee Thomas Farrin,547
Somerset,Bingham,State Senate,3,REP,Bradlee Thomas Farrin,265
Somerset,Concord Twp,State Senate,3,REP,Bradlee Thomas Farrin,1
Somerset,Canaan,State Senate,3,REP,Bradlee Thomas Farrin,487
Somerset,Caratunk,State Senate,3,REP,Bradlee Thomas Farrin,27
Somerset,Cornville,State Senate,3,REP,Bradlee Thomas Farrin,349
Somerset,Dennistown Plt,State Senate,3,REP,Bradlee Thomas Farrin,15
Somerset,Embden,State Senate,3,REP,Bradlee Thomas Farrin,290
Somerset,Highland Plt,State Senate,3,REP,Bradlee Thomas Farrin,59
Somerset,Jackman,State Senate,3,REP,Bradlee Thomas Farrin,281
Somerset,Lexington & Spring Lake Twps,State Senate,3,REP,Bradlee Thomas Farrin,20
Somerset,Madison,State Senate,3,REP,Bradlee Thomas Farrin,1208
Somerset,Mercer,State Senate,3,REP,Bradlee Thomas Farrin,221
Somerset,Moose River,State Senate,3,REP,Bradlee Thomas Farrin,73
Somerset,Moscow,State Senate,3,REP,Bradlee Thomas Farrin,122
Somerset,New Portland,State Senate,3,REP,Bradlee Thomas Farrin,206
Somerset,Norridgewock,State Senate,3,REP,Bradlee Thomas Farrin,948
Somerset,Pittsfield,State Senate,3,REP,Bradlee Thomas Farrin,894
Somerset,Pleasant Ridge Plt,State Senate,3,REP,Bradlee Thomas Farrin,27
Somerset,Rockwood Strip Twp,State Senate,3,REP,Bradlee Thomas Farrin,117
Somerset,Skowhegan,State Senate,3,REP,Bradlee Thomas Farrin,1694
Somerset,Smithfield,State Senate,3,REP,Bradlee Thomas Farrin,288
Somerset,Solon,State Senate,3,REP,Bradlee Thomas Farrin,275
Somerset,Starks,State Senate,3,REP,Bradlee Thomas Farrin,154
Somerset,The Forks Plt,State Senate,3,REP,Bradlee Thomas Farrin,23
Somerset,West Forks Plt,State Senate,3,REP,Bradlee Thomas Farrin,24
,UOCAVA,State Senate,3,REP,Bradlee Thomas Farrin,7
Kennebec,Rome,State Senate,3,DEM,Jeffrey B. Johnson,256
Somerset,Anson,State Senate,3,DEM,Jeffrey B. Johnson,317
Somerset,Bingham,State Senate,3,DEM,Jeffrey B. Johnson,156
Somerset,Concord Twp,State Senate,3,DEM,Jeffrey B. Johnson,0
Somerset,Canaan,State Senate,3,DEM,Jeffrey B. Johnson,333
Somerset,Caratunk,State Senate,3,DEM,Jeffrey B. Johnson,15
Somerset,Cornville,State Senate,3,DEM,Jeffrey B. Johnson,228
Somerset,Dennistown Plt,State Senate,3,DEM,Jeffrey B. Johnson,3
Somerset,Embden,State Senate,3,DEM,Jeffrey B. Johnson,134
Somerset,Highland Plt,State Senate,3,DEM,Jeffrey B. Johnson,38
Somerset,Jackman,State Senate,3,DEM,Jeffrey B. Johnson,114
Somerset,Lexington & Spring Lake Twps,State Senate,3,DEM,Jeffrey B. Johnson,4
Somerset,Madison,State Senate,3,DEM,Jeffrey B. Johnson,638
Somerset,Mercer,State Senate,3,DEM,Jeffrey B. Johnson,141
Somerset,Moose River,State Senate,3,DEM,Jeffrey B. Johnson,10
Somerset,Moscow,State Senate,3,DEM,Jeffrey B. Johnson,67
Somerset,New Portland,State Senate,3,DEM,Jeffrey B. Johnson,153
Somerset,Norridgewock,State Senate,3,DEM,Jeffrey B. Johnson,471
Somerset,Pittsfield,State Senate,3,DEM,Jeffrey B. Johnson,632
Somerset,Pleasant Ridge Plt,State Senate,3,DEM,Jeffrey B. Johnson,13
Somerset,Rockwood Strip Twp,State Senate,3,DEM,Jeffrey B. Johnson,51
Somerset,Skowhegan,State Senate,3,DEM,Jeffrey B. Johnson,1476
Somerset,Smithfield,State Senate,3,DEM,Jeffrey B. Johnson,215
Somerset,Solon,State Senate,3,DEM,Jeffrey B. Johnson,189
Somerset,Starks,State Senate,3,DEM,Jeffrey B. Johnson,119
Somerset,The Forks Plt,State Senate,3,DEM,Jeffrey B. Johnson,13
Somerset,West Forks Plt,State Senate,3,DEM,Jeffrey B. Johnson,17
,UOCAVA,State Senate,3,DEM,Jeffrey B. Johnson,24
