county,town,office,district,party,candidate,votes
Washington,BARING PLT,U.S. House,CG2,DEM,BLANK,4.0
Washington,BARING PLT,U.S. House,CG2,DEM,Total Ballots Cast,6.0
Washington,BEALS,U.S. House,CG2,DEM,"Cain, Emily Ann",15.0
Washington,BEALS,U.S. House,CG2,DEM,BLANK,3.0
Washington,BEALS,U.S. House,CG2,DEM,Total Ballots Cast,18.0
Washington,BEDDINGTON,U.S. House,CG2,DEM,"Cain, Emily Ann",1.0
Washington,BEDDINGTON,U.S. House,CG2,DEM,BLANK,0.0
Washington,BEDDINGTON,U.S. House,CG2,DEM,Total Ballots Cast,1.0
Washington,CALAIS,U.S. House,CG2,DEM,"Cain, Emily Ann",34.0
Washington,CALAIS,U.S. House,CG2,DEM,BLANK,4.0
Washington,CALAIS,U.S. House,CG2,DEM,Total Ballots Cast,38.0
Washington,CHARLOTTE,U.S. House,CG2,DEM,"Cain, Emily Ann",4.0
Washington,CHARLOTTE,U.S. House,CG2,DEM,BLANK,3.0
Washington,CHARLOTTE,U.S. House,CG2,DEM,Total Ballots Cast,7.0
Washington,CHERRYFIELD,U.S. House,CG2,DEM,"Cain, Emily Ann",18.0
Washington,CHERRYFIELD,U.S. House,CG2,DEM,BLANK,2.0
Washington,CHERRYFIELD,U.S. House,CG2,DEM,Total Ballots Cast,20.0
Washington,COLUMBIA,U.S. House,CG2,DEM,"Cain, Emily Ann",2.0
Washington,COLUMBIA,U.S. House,CG2,DEM,BLANK,2.0
Washington,COLUMBIA,U.S. House,CG2,DEM,Total Ballots Cast,4.0
Washington,COLUMBIA FALLS,U.S. House,CG2,DEM,"Cain, Emily Ann",10.0
Washington,COLUMBIA FALLS,U.S. House,CG2,DEM,BLANK,4.0
Washington,COLUMBIA FALLS,U.S. House,CG2,DEM,Total Ballots Cast,14.0
Washington,COLUMBIA FALLS - CENTERVILLE TWP,U.S. House,CG2,DEM,"Cain, Emily Ann",0.0
Washington,COLUMBIA FALLS - CENTERVILLE TWP,U.S. House,CG2,DEM,BLANK,0.0
Washington,COLUMBIA FALLS - CENTERVILLE TWP,U.S. House,CG2,DEM,Total Ballots Cast,0.0
Washington,COOPER,U.S. House,CG2,DEM,"Cain, Emily Ann",4.0
Washington,COOPER,U.S. House,CG2,DEM,BLANK,0.0
Washington,COOPER,U.S. House,CG2,DEM,Total Ballots Cast,4.0
Washington,COOPER - CATHANCE TWP,U.S. House,CG2,DEM,"Cain, Emily Ann",0.0
Washington,COOPER - CATHANCE TWP,U.S. House,CG2,DEM,BLANK,0.0
Washington,COOPER - CATHANCE TWP,U.S. House,CG2,DEM,Total Ballots Cast,0.0
Washington,CRAWFORD,U.S. House,CG2,DEM,"Cain, Emily Ann",0.0
Washington,CRAWFORD,U.S. House,CG2,DEM,BLANK,0.0
Washington,CRAWFORD,U.S. House,CG2,DEM,Total Ballots Cast,0.0
Washington,CUTLER,U.S. House,CG2,DEM,"Cain, Emily Ann",3.0
Washington,CUTLER,U.S. House,CG2,DEM,BLANK,0.0
Washington,CUTLER,U.S. House,CG2,DEM,Total Ballots Cast,3.0
Washington,DANFORTH,U.S. House,CG2,DEM,"Cain, Emily Ann",5.0
Washington,DANFORTH,U.S. House,CG2,DEM,BLANK,0.0
Washington,DANFORTH,U.S. House,CG2,DEM,Total Ballots Cast,5.0
Washington,DEBLOIS,U.S. House,CG2,DEM,"Cain, Emily Ann",2.0
Washington,DEBLOIS,U.S. House,CG2,DEM,BLANK,0.0
Washington,DEBLOIS,U.S. House,CG2,DEM,Total Ballots Cast,2.0
Washington,DENNYSVILLE,U.S. House,CG2,DEM,"Cain, Emily Ann",14.0
Washington,DENNYSVILLE,U.S. House,CG2,DEM,BLANK,0.0
Washington,DENNYSVILLE,U.S. House,CG2,DEM,Total Ballots Cast,14.0
Washington,EAST MACHIAS,U.S. House,CG2,DEM,"Cain, Emily Ann",19.0
Washington,EAST MACHIAS,U.S. House,CG2,DEM,BLANK,1.0
Washington,EAST MACHIAS,U.S. House,CG2,DEM,Total Ballots Cast,20.0
Washington,EAST MACHIAS - BERRY/CATHANCE/MARION,U.S. House,CG2,DEM,"Cain, Emily Ann",0.0
Washington,EAST MACHIAS - BERRY/CATHANCE/MARION,U.S. House,CG2,DEM,BLANK,0.0
Washington,EAST MACHIAS - BERRY/CATHANCE/MARION,U.S. House,CG2,DEM,Total Ballots Cast,0.0
Washington,EASTPORT,U.S. House,CG2,DEM,"Cain, Emily Ann",34.0
Washington,EASTPORT,U.S. House,CG2,DEM,BLANK,3.0
Washington,EASTPORT,U.S. House,CG2,DEM,Total Ballots Cast,37.0
Washington,GRAND LAKE STREAM PLT,U.S. House,CG2,DEM,"Cain, Emily Ann",5.0
Washington,GRAND LAKE STREAM PLT,U.S. House,CG2,DEM,BLANK,1.0
Washington,GRAND LAKE STREAM PLT,U.S. House,CG2,DEM,Total Ballots Cast,6.0
Washington,HARRINGTON,U.S. House,CG2,DEM,"Cain, Emily Ann",11.0
Washington,HARRINGTON,U.S. House,CG2,DEM,BLANK,3.0
Washington,HARRINGTON,U.S. House,CG2,DEM,Total Ballots Cast,14.0
Washington,INDIAN TOWNSHIP,U.S. House,CG2,DEM,"Cain, Emily Ann",19.0
Washington,INDIAN TOWNSHIP,U.S. House,CG2,DEM,BLANK,3.0
Washington,INDIAN TOWNSHIP,U.S. House,CG2,DEM,Total Ballots Cast,22.0
Washington,JONESBORO,U.S. House,CG2,DEM,"Cain, Emily Ann",9.0
Washington,JONESBORO,U.S. House,CG2,DEM,BLANK,1.0
Washington,JONESBORO,U.S. House,CG2,DEM,Total Ballots Cast,10.0
Washington,JONESPORT,U.S. House,CG2,DEM,"Cain, Emily Ann",15.0
Washington,JONESPORT,U.S. House,CG2,DEM,BLANK,3.0
Washington,JONESPORT,U.S. House,CG2,DEM,Total Ballots Cast,18.0
Washington,LUBEC,U.S. House,CG2,DEM,"Cain, Emily Ann",30.0
Washington,LUBEC,U.S. House,CG2,DEM,BLANK,1.0
Washington,LUBEC,U.S. House,CG2,DEM,Total Ballots Cast,31.0
Washington,MACHIAS,U.S. House,CG2,DEM,"Cain, Emily Ann",23.0
Washington,MACHIAS,U.S. House,CG2,DEM,BLANK,6.0
Washington,MACHIAS,U.S. House,CG2,DEM,Total Ballots Cast,29.0
Washington,MACHIASPORT,U.S. House,CG2,DEM,"Cain, Emily Ann",21.0
Washington,MACHIASPORT,U.S. House,CG2,DEM,BLANK,1.0
Washington,MACHIASPORT,U.S. House,CG2,DEM,Total Ballots Cast,22.0
Washington,MARSHFIELD,U.S. House,CG2,DEM,"Cain, Emily Ann",11.0
Washington,MARSHFIELD,U.S. House,CG2,DEM,BLANK,0.0
Washington,MARSHFIELD,U.S. House,CG2,DEM,Total Ballots Cast,11.0
Washington,MEDDYBEMPS,U.S. House,CG2,DEM,"Cain, Emily Ann",1.0
Washington,MEDDYBEMPS,U.S. House,CG2,DEM,BLANK,0.0
Washington,MEDDYBEMPS,U.S. House,CG2,DEM,Total Ballots Cast,1.0
Washington,MILBRIDGE,U.S. House,CG2,DEM,"Cain, Emily Ann",20.0
Washington,MILBRIDGE,U.S. House,CG2,DEM,BLANK,2.0
Washington,MILBRIDGE,U.S. House,CG2,DEM,Total Ballots Cast,22.0
Washington,NORTHFIELD,U.S. House,CG2,DEM,"Cain, Emily Ann",5.0
Washington,NORTHFIELD,U.S. House,CG2,DEM,BLANK,0.0
Washington,NORTHFIELD,U.S. House,CG2,DEM,Total Ballots Cast,5.0
Washington,PEMBROKE,U.S. House,CG2,DEM,"Cain, Emily Ann",15.0
Washington,PEMBROKE,U.S. House,CG2,DEM,BLANK,6.0
Washington,PEMBROKE,U.S. House,CG2,DEM,Total Ballots Cast,21.0
Washington,PERRY,U.S. House,CG2,DEM,"Cain, Emily Ann",9.0
Washington,PERRY,U.S. House,CG2,DEM,BLANK,3.0
Washington,PERRY,U.S. House,CG2,DEM,Total Ballots Cast,12.0
Washington,PLEASANT POINT VOTING DISTRICT,U.S. House,CG2,DEM,"Cain, Emily Ann",10.0
Washington,PLEASANT POINT VOTING DISTRICT,U.S. House,CG2,DEM,BLANK,4.0
Washington,PLEASANT POINT VOTING DISTRICT,U.S. House,CG2,DEM,Total Ballots Cast,14.0
Washington,PRINCETON,U.S. House,CG2,DEM,"Cain, Emily Ann",22.0
Washington,PRINCETON,U.S. House,CG2,DEM,BLANK,4.0
Washington,PRINCETON,U.S. House,CG2,DEM,Total Ballots Cast,26.0
Washington,ROBBINSTON,U.S. House,CG2,DEM,"Cain, Emily Ann",15.0
Washington,ROBBINSTON,U.S. House,CG2,DEM,BLANK,3.0
Washington,ROBBINSTON,U.S. House,CG2,DEM,Total Ballots Cast,18.0
Washington,ROQUE BLUFFS,U.S. House,CG2,DEM,"Cain, Emily Ann",6.0
Washington,ROQUE BLUFFS,U.S. House,CG2,DEM,BLANK,0.0
Washington,ROQUE BLUFFS,U.S. House,CG2,DEM,Total Ballots Cast,6.0
Washington,STEUBEN,U.S. House,CG2,DEM,"Cain, Emily Ann",16.0
Washington,STEUBEN,U.S. House,CG2,DEM,BLANK,1.0
Washington,STEUBEN,U.S. House,CG2,DEM,Total Ballots Cast,17.0
Washington,TALMADGE,U.S. House,CG2,DEM,"Cain, Emily Ann",2.0
Washington,TALMADGE,U.S. House,CG2,DEM,BLANK,0.0
Washington,TALMADGE,U.S. House,CG2,DEM,Total Ballots Cast,2.0
Washington,TOPSFIELD,U.S. House,CG2,DEM,"Cain, Emily Ann",1.0
Washington,TOPSFIELD,U.S. House,CG2,DEM,BLANK,0.0
Washington,TOPSFIELD,U.S. House,CG2,DEM,Total Ballots Cast,1.0
Washington,VANCEBORO,U.S. House,CG2,DEM,"Cain, Emily Ann",6.0
Washington,VANCEBORO,U.S. House,CG2,DEM,BLANK,3.0
Washington,VANCEBORO,U.S. House,CG2,DEM,Total Ballots Cast,9.0
Washington,WAITE,U.S. House,CG2,DEM,"Cain, Emily Ann",2.0
Washington,WAITE,U.S. House,CG2,DEM,BLANK,0.0
Washington,WAITE,U.S. House,CG2,DEM,Total Ballots Cast,2.0
Washington,WESLEY,U.S. House,CG2,DEM,"Cain, Emily Ann",5.0
Washington,WESLEY,U.S. House,CG2,DEM,BLANK,1.0
Washington,WESLEY,U.S. House,CG2,DEM,Total Ballots Cast,6.0
Washington,WHITING,U.S. House,CG2,DEM,"Cain, Emily Ann",8.0
Washington,WHITING,U.S. House,CG2,DEM,BLANK,6.0
Washington,WHITING,U.S. House,CG2,DEM,Total Ballots Cast,14.0
Washington,WHITNEYVILLE,U.S. House,CG2,DEM,"Cain, Emily Ann",5.0
Washington,WHITNEYVILLE,U.S. House,CG2,DEM,BLANK,0.0
Washington,WHITNEYVILLE,U.S. House,CG2,DEM,Total Ballots Cast,5.0
Aroostook,ALLAGASH,State Senate,1.0,REP,"Guerrette, Timothy C.",7.0
Aroostook,ALLAGASH,State Senate,1.0,REP,BLANK,2.0
Aroostook,ALLAGASH,State Senate,1.0,REP,Total Ballots Cast,9.0
Aroostook,ASHLAND,State Senate,1.0,REP,"Guerrette, Timothy C.",17.0
Aroostook,ASHLAND,State Senate,1.0,REP,BLANK,0.0
Aroostook,ASHLAND,State Senate,1.0,REP,Total Ballots Cast,17.0
Aroostook,CARIBOU/CONNOR TWP,State Senate,1.0,REP,"Guerrette, Timothy C.",215.0
Aroostook,CARIBOU/CONNOR TWP,State Senate,1.0,REP,BLANK,16.0
Aroostook,CARIBOU/CONNOR TWP,State Senate,1.0,REP,Total Ballots Cast,231.0
Aroostook,CASTLE HILL,State Senate,1.0,REP,"Guerrette, Timothy C.",16.0
Aroostook,CASTLE HILL,State Senate,1.0,REP,BLANK,6.0
Aroostook,CASTLE HILL,State Senate,1.0,REP,Total Ballots Cast,22.0
Aroostook,CASWELL,State Senate,1.0,REP,"Guerrette, Timothy C.",6.0
Aroostook,CASWELL,State Senate,1.0,REP,BLANK,3.0
Aroostook,CASWELL,State Senate,1.0,REP,Total Ballots Cast,9.0
Aroostook,CROSS LAKE TWP (T17 R5),State Senate,1.0,REP,"Guerrette, Timothy C.",2.0
Aroostook,CROSS LAKE TWP (T17 R5),State Senate,1.0,REP,BLANK,1.0
Aroostook,CROSS LAKE TWP (T17 R5),State Senate,1.0,REP,Total Ballots Cast,3.0
Aroostook,CYR PLT,State Senate,1.0,REP,"Guerrette, Timothy C.",2.0
Aroostook,CYR PLT,State Senate,1.0,REP,BLANK,0.0
Aroostook,CYR PLT,State Senate,1.0,REP,Total Ballots Cast,2.0
Aroostook,EAGLE LAKE,State Senate,1.0,REP,"Guerrette, Timothy C.",16.0
Aroostook,EAGLE LAKE,State Senate,1.0,REP,BLANK,0.0
Aroostook,EAGLE LAKE,State Senate,1.0,REP,Total Ballots Cast,16.0
Aroostook,FORT KENT,State Senate,1.0,REP,"Guerrette, Timothy C.",90.0
Aroostook,FORT KENT,State Senate,1.0,REP,BLANK,22.0
Aroostook,FORT KENT,State Senate,1.0,REP,Total Ballots Cast,112.0
Aroostook,FRENCHVILLE,State Senate,1.0,REP,"Guerrette, Timothy C.",12.0
Aroostook,FRENCHVILLE,State Senate,1.0,REP,BLANK,1.0
Aroostook,FRENCHVILLE,State Senate,1.0,REP,Total Ballots Cast,13.0
Aroostook,GARFIELD PLT,State Senate,1.0,REP,"Guerrette, Timothy C.",3.0
Aroostook,GARFIELD PLT,State Senate,1.0,REP,BLANK,0.0
Aroostook,GARFIELD PLT,State Senate,1.0,REP,Total Ballots Cast,3.0
Aroostook,GRAND ISLE,State Senate,1.0,REP,"Guerrette, Timothy C.",4.0
Aroostook,GRAND ISLE,State Senate,1.0,REP,BLANK,1.0
Aroostook,GRAND ISLE,State Senate,1.0,REP,Total Ballots Cast,5.0
Aroostook,HAMLIN,State Senate,1.0,REP,"Guerrette, Timothy C.",4.0
Aroostook,HAMLIN,State Senate,1.0,REP,BLANK,2.0
Aroostook,HAMLIN,State Senate,1.0,REP,Total Ballots Cast,6.0
Aroostook,LIMESTONE,State Senate,1.0,REP,"Guerrette, Timothy C.",54.0
Aroostook,LIMESTONE,State Senate,1.0,REP,BLANK,8.0
Aroostook,LIMESTONE,State Senate,1.0,REP,Total Ballots Cast,62.0
Aroostook,MADAWASKA,State Senate,1.0,REP,"Guerrette, Timothy C.",83.0
Aroostook,MADAWASKA,State Senate,1.0,REP,BLANK,18.0
Aroostook,MADAWASKA,State Senate,1.0,REP,Total Ballots Cast,101.0
Aroostook,MADAWASKA LAKE TWP (T16 R4),State Senate,1.0,REP,"Guerrette, Timothy C.",15.0
Aroostook,MADAWASKA LAKE TWP (T16 R4),State Senate,1.0,REP,BLANK,2.0
Aroostook,MADAWASKA LAKE TWP (T16 R4),State Senate,1.0,REP,Total Ballots Cast,17.0
Aroostook,MAPLETON,State Senate,1.0,REP,"Guerrette, Timothy C.",91.0
Aroostook,MAPLETON,State Senate,1.0,REP,BLANK,6.0
Aroostook,MAPLETON,State Senate,1.0,REP,Total Ballots Cast,97.0
Aroostook,MASARDIS,State Senate,1.0,REP,"Guerrette, Timothy C.",4.0
Aroostook,MASARDIS,State Senate,1.0,REP,BLANK,0.0
Aroostook,MASARDIS,State Senate,1.0,REP,Total Ballots Cast,4.0
Aroostook,NASHVILLE PLT,State Senate,1.0,REP,"Guerrette, Timothy C.",0.0
Aroostook,NASHVILLE PLT,State Senate,1.0,REP,BLANK,0.0
Aroostook,NASHVILLE PLT,State Senate,1.0,REP,Total Ballots Cast,0.0
Aroostook,NEW CANADA,State Senate,1.0,REP,"Guerrette, Timothy C.",3.0
Aroostook,NEW CANADA,State Senate,1.0,REP,BLANK,1.0
Aroostook,NEW CANADA,State Senate,1.0,REP,Total Ballots Cast,4.0
Aroostook,NEW SWEDEN,State Senate,1.0,REP,"Guerrette, Timothy C.",27.0
Aroostook,NEW SWEDEN,State Senate,1.0,REP,BLANK,3.0
Aroostook,NEW SWEDEN,State Senate,1.0,REP,Total Ballots Cast,30.0
Aroostook,OXBOW PLT,State Senate,1.0,REP,"Guerrette, Timothy C.",0.0
Aroostook,OXBOW PLT,State Senate,1.0,REP,BLANK,0.0
Aroostook,OXBOW PLT,State Senate,1.0,REP,Total Ballots Cast,0.0
Aroostook,PERHAM,State Senate,1.0,REP,"Guerrette, Timothy C.",14.0
Aroostook,PERHAM,State Senate,1.0,REP,BLANK,1.0
Aroostook,PERHAM,State Senate,1.0,REP,Total Ballots Cast,15.0
Aroostook,PORTAGE LAKE,State Senate,1.0,REP,"Guerrette, Timothy C.",9.0
Aroostook,PORTAGE LAKE,State Senate,1.0,REP,BLANK,0.0
Aroostook,PORTAGE LAKE,State Senate,1.0,REP,Total Ballots Cast,9.0
Aroostook,SAINT AGATHA,State Senate,1.0,REP,"Guerrette, Timothy C.",9.0
Aroostook,SAINT AGATHA,State Senate,1.0,REP,BLANK,3.0
Aroostook,SAINT AGATHA,State Senate,1.0,REP,Total Ballots Cast,12.0
Aroostook,SAINT FRANCIS,State Senate,1.0,REP,"Guerrette, Timothy C.",5.0
Aroostook,SAINT FRANCIS,State Senate,1.0,REP,BLANK,0.0
Aroostook,SAINT FRANCIS,State Senate,1.0,REP,Total Ballots Cast,5.0
Aroostook,SAINT JOHN PLT,State Senate,1.0,REP,"Guerrette, Timothy C.",8.0
Aroostook,SAINT JOHN PLT,State Senate,1.0,REP,BLANK,0.0
Aroostook,SAINT JOHN PLT,State Senate,1.0,REP,Total Ballots Cast,8.0
Aroostook,STOCKHOLM,State Senate,1.0,REP,"Guerrette, Timothy C.",11.0
Aroostook,STOCKHOLM,State Senate,1.0,REP,BLANK,1.0
Aroostook,STOCKHOLM,State Senate,1.0,REP,Total Ballots Cast,12.0
Aroostook,VAN BUREN,State Senate,1.0,REP,"Guerrette, Timothy C.",24.0
Aroostook,VAN BUREN,State Senate,1.0,REP,BLANK,3.0
Aroostook,VAN BUREN,State Senate,1.0,REP,Total Ballots Cast,27.0
Aroostook,WADE,State Senate,1.0,REP,"Guerrette, Timothy C.",7.0
Aroostook,WADE,State Senate,1.0,REP,BLANK,0.0
Aroostook,WADE,State Senate,1.0,REP,Total Ballots Cast,7.0
Aroostook,WALLAGRASS,State Senate,1.0,REP,"Guerrette, Timothy C.",5.0
Aroostook,WALLAGRASS,State Senate,1.0,REP,BLANK,3.0
Aroostook,WALLAGRASS,State Senate,1.0,REP,Total Ballots Cast,8.0
Aroostook,WASHBURN,State Senate,1.0,REP,"Guerrette, Timothy C.",19.0
Aroostook,WASHBURN,State Senate,1.0,REP,BLANK,6.0
Aroostook,WASHBURN,State Senate,1.0,REP,Total Ballots Cast,25.0
Aroostook,WESTMANLAND,State Senate,1.0,REP,"Guerrette, Timothy C.",4.0
Aroostook,WESTMANLAND,State Senate,1.0,REP,BLANK,0.0
Aroostook,WESTMANLAND,State Senate,1.0,REP,Total Ballots Cast,4.0
Aroostook,WINTERVILLE PLT,State Senate,1.0,REP,"Guerrette, Timothy C.",6.0
Aroostook,WINTERVILLE PLT,State Senate,1.0,REP,BLANK,5.0
Aroostook,WINTERVILLE PLT,State Senate,1.0,REP,Total Ballots Cast,11.0
Aroostook,WOODLAND,State Senate,1.0,REP,"Guerrette, Timothy C.",23.0
Aroostook,WOODLAND,State Senate,1.0,REP,BLANK,0.0
Aroostook,WOODLAND,State Senate,1.0,REP,Total Ballots Cast,23.0
Aroostook,AMITY,State Senate,2.0,REP,"Long, Ricky D.",11.0
Aroostook,AMITY,State Senate,2.0,REP,"Smith, Emily G.",1.0
Aroostook,AMITY,State Senate,2.0,REP,BLANK,2.0
Aroostook,AMITY,State Senate,2.0,REP,Total Ballots Cast,14.0
Aroostook,BLAINE,State Senate,2.0,REP,"Long, Ricky D.",12.0
Aroostook,BLAINE,State Senate,2.0,REP,"Smith, Emily G.",25.0
Aroostook,BLAINE,State Senate,2.0,REP,BLANK,0.0
Aroostook,BLAINE,State Senate,2.0,REP,Total Ballots Cast,37.0
Aroostook,BLAINE - E TWP,State Senate,2.0,REP,"Long, Ricky D.",0.0
Aroostook,BLAINE - E TWP,State Senate,2.0,REP,"Smith, Emily G.",4.0
Aroostook,BLAINE - E TWP,State Senate,2.0,REP,BLANK,0.0
Aroostook,BLAINE - E TWP,State Senate,2.0,REP,Total Ballots Cast,4.0
Aroostook,BRIDGEWATER,State Senate,2.0,REP,"Long, Ricky D.",20.0
Aroostook,BRIDGEWATER,State Senate,2.0,REP,"Smith, Emily G.",21.0
Aroostook,BRIDGEWATER,State Senate,2.0,REP,BLANK,0.0
Aroostook,BRIDGEWATER,State Senate,2.0,REP,Total Ballots Cast,41.0
Aroostook,CARY PLT,State Senate,2.0,REP,"Long, Ricky D.",9.0
Aroostook,CARY PLT,State Senate,2.0,REP,"Smith, Emily G.",5.0
Aroostook,CARY PLT,State Senate,2.0,REP,BLANK,0.0
Aroostook,CARY PLT,State Senate,2.0,REP,Total Ballots Cast,14.0
Aroostook,CASTLE HILL - T11 R4 WELS,State Senate,2.0,REP,"Long, Ricky D.",0.0
Aroostook,CASTLE HILL - T11 R4 WELS,State Senate,2.0,REP,"Smith, Emily G.",1.0
Aroostook,CASTLE HILL - T11 R4 WELS,State Senate,2.0,REP,BLANK,0.0
Aroostook,CASTLE HILL - T11 R4 WELS,State Senate,2.0,REP,Total Ballots Cast,1.0
Aroostook,CHAPMAN,State Senate,2.0,REP,"Long, Ricky D.",2.0
Aroostook,CHAPMAN,State Senate,2.0,REP,"Smith, Emily G.",13.0
Aroostook,CHAPMAN,State Senate,2.0,REP,BLANK,0.0
Aroostook,CHAPMAN,State Senate,2.0,REP,Total Ballots Cast,15.0
Aroostook,CRYSTAL,State Senate,2.0,REP,"Long, Ricky D.",16.0
Aroostook,CRYSTAL,State Senate,2.0,REP,"Smith, Emily G.",8.0
Aroostook,CRYSTAL,State Senate,2.0,REP,BLANK,0.0
Aroostook,CRYSTAL,State Senate,2.0,REP,Total Ballots Cast,24.0
Aroostook,DYER BROOK,State Senate,2.0,REP,"Long, Ricky D.",13.0
Aroostook,DYER BROOK,State Senate,2.0,REP,"Smith, Emily G.",13.0
Aroostook,DYER BROOK,State Senate,2.0,REP,BLANK,0.0
Aroostook,DYER BROOK,State Senate,2.0,REP,Total Ballots Cast,26.0
Aroostook,EASTON,State Senate,2.0,REP,"Long, Ricky D.",14.0
Aroostook,EASTON,State Senate,2.0,REP,"Smith, Emily G.",25.0
Aroostook,EASTON,State Senate,2.0,REP,BLANK,0.0
Aroostook,EASTON,State Senate,2.0,REP,Total Ballots Cast,39.0
Aroostook,FORT FAIRFIELD,State Senate,2.0,REP,"Long, Ricky D.",18.0
Aroostook,FORT FAIRFIELD,State Senate,2.0,REP,"Smith, Emily G.",61.0
Aroostook,FORT FAIRFIELD,State Senate,2.0,REP,BLANK,0.0
Aroostook,FORT FAIRFIELD,State Senate,2.0,REP,Total Ballots Cast,79.0
Aroostook,GLENWOOD PLT,State Senate,2.0,REP,"Long, Ricky D.",0.0
Aroostook,GLENWOOD PLT,State Senate,2.0,REP,"Smith, Emily G.",0.0
Aroostook,GLENWOOD PLT,State Senate,2.0,REP,BLANK,0.0
Aroostook,GLENWOOD PLT,State Senate,2.0,REP,Total Ballots Cast,0.0
Aroostook,HAMMOND,State Senate,2.0,REP,"Long, Ricky D.",2.0
Aroostook,HAMMOND,State Senate,2.0,REP,"Smith, Emily G.",2.0
Aroostook,HAMMOND,State Senate,2.0,REP,BLANK,0.0
Aroostook,HAMMOND,State Senate,2.0,REP,Total Ballots Cast,4.0
Aroostook,HAYNESVILLE,State Senate,2.0,REP,"Long, Ricky D.",5.0
Aroostook,HAYNESVILLE,State Senate,2.0,REP,"Smith, Emily G.",0.0
Aroostook,HAYNESVILLE,State Senate,2.0,REP,BLANK,0.0
Aroostook,HAYNESVILLE,State Senate,2.0,REP,Total Ballots Cast,5.0
Aroostook,HERSEY,State Senate,2.0,REP,"Long, Ricky D.",6.0
Aroostook,HERSEY,State Senate,2.0,REP,"Smith, Emily G.",2.0
Aroostook,HERSEY,State Senate,2.0,REP,BLANK,0.0
Aroostook,HERSEY,State Senate,2.0,REP,Total Ballots Cast,8.0
Aroostook,HODGDON,State Senate,2.0,REP,"Long, Ricky D.",30.0
Aroostook,HODGDON,State Senate,2.0,REP,"Smith, Emily G.",14.0
Aroostook,HODGDON,State Senate,2.0,REP,BLANK,0.0
Aroostook,HODGDON,State Senate,2.0,REP,Total Ballots Cast,44.0
Aroostook,HOULTON,State Senate,2.0,REP,"Long, Ricky D.",149.0
Aroostook,HOULTON,State Senate,2.0,REP,"Smith, Emily G.",116.0
Aroostook,HOULTON,State Senate,2.0,REP,BLANK,31.0
Aroostook,HOULTON,State Senate,2.0,REP,Total Ballots Cast,296.0
Aroostook,ISLAND FALLS,State Senate,2.0,REP,"Long, Ricky D.",43.0
Aroostook,ISLAND FALLS,State Senate,2.0,REP,"Smith, Emily G.",17.0
Aroostook,ISLAND FALLS,State Senate,2.0,REP,BLANK,2.0
Aroostook,ISLAND FALLS,State Senate,2.0,REP,Total Ballots Cast,62.0
Aroostook,LINNEUS,State Senate,2.0,REP,"Long, Ricky D.",19.0
Aroostook,LINNEUS,State Senate,2.0,REP,"Smith, Emily G.",7.0
Aroostook,LINNEUS,State Senate,2.0,REP,BLANK,1.0
Aroostook,LINNEUS,State Senate,2.0,REP,Total Ballots Cast,27.0
Aroostook,LITTLETON,State Senate,2.0,REP,"Long, Ricky D.",18.0
Aroostook,LITTLETON,State Senate,2.0,REP,"Smith, Emily G.",16.0
Aroostook,LITTLETON,State Senate,2.0,REP,BLANK,1.0
Aroostook,LITTLETON,State Senate,2.0,REP,Total Ballots Cast,35.0
Aroostook,LUDLOW,State Senate,2.0,REP,"Long, Ricky D.",17.0
Aroostook,LUDLOW,State Senate,2.0,REP,"Smith, Emily G.",10.0
Aroostook,LUDLOW,State Senate,2.0,REP,BLANK,0.0
Aroostook,LUDLOW,State Senate,2.0,REP,Total Ballots Cast,27.0
Aroostook,MACWAHOC PLT,State Senate,2.0,REP,"Long, Ricky D.",3.0
Aroostook,MACWAHOC PLT,State Senate,2.0,REP,"Smith, Emily G.",1.0
Aroostook,MACWAHOC PLT,State Senate,2.0,REP,BLANK,0.0
Aroostook,MACWAHOC PLT,State Senate,2.0,REP,Total Ballots Cast,4.0
Aroostook,MARS HILL,State Senate,2.0,REP,"Long, Ricky D.",17.0
Aroostook,MARS HILL,State Senate,2.0,REP,"Smith, Emily G.",60.0
Aroostook,MARS HILL,State Senate,2.0,REP,BLANK,0.0
Aroostook,MARS HILL,State Senate,2.0,REP,Total Ballots Cast,77.0
Aroostook,MERRILL,State Senate,2.0,REP,"Long, Ricky D.",13.0
Aroostook,MERRILL,State Senate,2.0,REP,"Smith, Emily G.",3.0
Aroostook,MERRILL,State Senate,2.0,REP,BLANK,0.0
Aroostook,MERRILL,State Senate,2.0,REP,Total Ballots Cast,16.0
Aroostook,MOLUNKUS TWP,State Senate,2.0,REP,"Long, Ricky D.",0.0
Aroostook,MOLUNKUS TWP,State Senate,2.0,REP,"Smith, Emily G.",0.0
Aroostook,MOLUNKUS TWP,State Senate,2.0,REP,BLANK,0.0
Aroostook,MOLUNKUS TWP,State Senate,2.0,REP,Total Ballots Cast,0.0
Aroostook,MONTICELLO,State Senate,2.0,REP,"Long, Ricky D.",26.0
Aroostook,MONTICELLO,State Senate,2.0,REP,"Smith, Emily G.",27.0
Aroostook,MONTICELLO,State Senate,2.0,REP,BLANK,9.0
Aroostook,MONTICELLO,State Senate,2.0,REP,Total Ballots Cast,62.0
Aroostook,MORO PLT,State Senate,2.0,REP,"Long, Ricky D.",7.0
Aroostook,MORO PLT,State Senate,2.0,REP,"Smith, Emily G.",2.0
Aroostook,MORO PLT,State Senate,2.0,REP,BLANK,0.0
